5562;165;201;150;land;false;plains;1
5563;24;228;253;land;false;plains;1
5564;248;193;70;land;false;plains;1
5565;138;124;251;land;false;plains;1
5566;117;184;230;land;false;plains;1
5567;200;248;199;land;false;plains;1
5568;208;153;158;land;false;plains;1
5569;227;165;132;land;false;plains;1
5570;179;165;187;land;false;plains;1
5571;160;230;221;land;false;plains;1
5572;230;133;165;land;false;plains;1
5573;192;241;70;land;false;plains;1
5574;95;234;199;land;true;plains;1
5575;215;203;220;land;false;plains;1
5576;141;162;213;land;false;plains;1
5577;54;241;217;land;false;plains;1
5578;204;115;205;land;true;plains;1
5579;253;207;66;land;false;plains;1
5580;223;128;243;land;false;plains;1
5581;191;250;211;land;false;plains;1
5582;244;168;178;land;false;plains;1
5583;192;149;170;land;false;plains;1
5584;105;234;203;land;false;plains;1
5585;199;199;132;land;false;plains;1
5586;238;201;210;land;false;plains;1
5587;218;217;109;land;false;plains;1
5588;237;121;240;land;false;plains;1
5589;235;17;252;land;false;plains;1
5590;158;247;214;land;false;plains;1
5591;235;203;166;land;true;plains;1
5592;248;212;67;land;false;plains;1
5593;160;122;249;land;false;plains;1
5594;125;243;223;land;false;plains;1
5595;207;238;95;land;false;plains;1
5596;57;250;243;land;true;plains;1
5597;134;167;214;land;false;plains;1
5598;251;36;233;land;true;plains;1
5599;176;192;250;land;true;plains;1
5600;222;144;207;land;true;plains;1
5601;230;172;199;land;true;plains;1
5602;188;182;194;land;false;plains;1
5603;151;159;248;land;false;plains;1
5604;228;242;227;land;false;plains;1
5605;188;144;220;land;false;plains;1
5606;205;179;222;land;true;plains;1
5607;187;185;176;land;false;plains;1
5608;221;107;244;land;false;plains;1
5609;254;207;105;land;false;plains;1
5610;242;251;34;land;true;plains;1
5611;243;215;248;land;false;plains;1
5612;194;209;119;land;false;plains;1
5613;195;196;225;land;false;plains;1
5614;153;234;181;land;false;plains;1
5615;181;238;225;land;false;plains;1
5616;125;199;215;land;false;plains;1
5617;225;139;153;land;false;plains;1
5618;197;202;185;land;false;plains;1
5619;127;180;195;land;false;plains;1
5620;199;193;122;land;true;plains;1
5621;151;129;252;land;false;plains;1
5622;200;196;145;land;false;plains;1
5623;127;246;233;land;false;plains;1
5624;123;241;203;land;false;plains;1
5625;168;233;184;land;false;plains;1
5626;246;164;108;land;false;plains;1
5627;216;133;200;land;false;plains;1
5628;252;86;203;land;false;plains;1
5629;89;215;230;land;true;plains;1
5630;230;175;237;land;false;plains;1
5631;243;186;214;land;true;plains;1
5632;125;209;191;land;true;plains;1
5633;136;165;247;land;false;plains;1
5634;208;110;231;land;false;plains;1
5635;191;232;216;land;false;plains;1
5636;194;214;103;land;false;plains;1
5637;202;202;156;land;false;plains;1
5638;205;217;134;land;true;plains;1
5639;152;177;205;land;false;plains;1
5640;230;178;108;land;false;plains;1
5641;241;226;153;land;false;plains;1
5642;135;143;245;land;false;plains;1
5643;231;207;115;land;false;plains;1
5644;246;199;220;land;false;plains;1
5645;239;251;170;land;true;plains;1
5646;198;186;183;land;true;plains;1
5647;203;243;200;land;false;plains;1
5648;186;241;245;land;true;plains;1
5649;149;204;158;land;false;plains;1
5650;240;217;145;land;true;plains;1
5651;249;109;249;land;false;plains;1
5652;143;159;253;land;false;plains;1
5653;190;192;171;land;false;plains;1
5654;168;149;226;land;false;plains;1
5655;251;134;196;land;false;plains;1
5656;247;221;235;land;false;plains;1
5657;65;224;254;land;false;plains;1
5658;121;251;248;land;false;plains;1
5659;253;236;159;land;true;plains;1
5660;209;222;177;land;false;plains;1
5661;126;227;180;land;true;plains;1
5662;214;231;66;land;false;plains;1
5663;234;216;158;land;false;plains;1
5664;254;160;216;land;false;plains;1
5665;158;249;213;land;true;plains;1
5666;216;238;197;land;false;plains;1
5667;171;228;145;land;false;plains;1
5668;140;166;218;land;true;plains;1
5669;122;237;180;land;false;plains;1
5670;141;183;189;land;false;plains;1
5671;207;251;115;land;false;plains;1
5672;248;85;208;land;false;plains;1
5673;169;170;204;land;true;plains;1
5674;233;220;192;land;false;plains;1
5675;164;244;173;land;false;plains;1
5676;175;137;224;land;true;plains;1
5677;99;197;238;land;false;plains;1
5678;147;171;199;land;false;plains;1
5679;50;249;253;land;false;plains;1
5680;246;247;202;land;false;plains;1
5681;113;243;221;land;false;plains;1
5682;151;252;151;land;false;plains;1
5683;233;225;140;land;false;plains;1
5684;189;103;239;land;false;plains;1
5685;235;146;142;land;false;plains;1
5686;216;143;158;land;false;plains;1
5687;166;161;224;land;true;plains;1
5688;243;189;248;land;false;plains;1
5689;225;33;252;land;false;plains;1
5690;168;244;123;land;false;plains;1
5691;148;194;223;land;false;plains;1
5692;141;225;163;land;false;plains;1
5693;237;160;127;land;false;plains;1
5694;247;117;251;land;false;plains;1
5695;246;249;243;land;false;plains;1
5696;191;230;246;land;false;plains;1
5697;193;188;152;land;false;plains;1
5698;249;111;202;land;true;plains;1
5699;147;202;156;land;true;plains;1
5700;46;228;236;land;false;plains;1
5701;175;207;177;land;false;plains;1
5702;186;137;243;land;false;plains;1
5703;185;242;231;land;false;plains;1
5704;141;216;197;land;false;plains;1
5705;246;252;219;land;false;plains;1
5706;233;103;192;land;false;plains;1
5707;141;251;164;land;false;plains;1
5708;108;189;226;land;false;plains;1
5709;141;181;215;land;false;plains;1
5710;186;212;230;land;false;plains;1
5711;193;251;233;land;false;plains;1
5712;224;115;225;land;false;plains;1
5713;151;244;225;land;false;plains;1
5714;181;85;235;land;true;plains;1
5715;193;176;200;land;false;plains;1
5716;114;203;250;land;false;plains;1
5717;241;245;147;land;false;plains;1
5718;111;162;236;land;false;plains;1
5719;222;210;182;land;false;plains;1
5720;139;196;179;land;false;plains;1
5721;186;188;138;land;false;plains;1
5722;250;240;182;land;true;plains;1
5723;208;98;240;land;false;plains;1
5724;144;230;177;land;false;plains;1
5725;251;182;74;land;false;plains;1
5726;241;59;234;land;false;plains;1
5727;120;205;248;land;false;plains;1
5728;206;136;253;land;false;plains;1
5729;141;233;206;land;false;plains;1
5730;165;128;225;land;false;plains;1
5731;212;249;119;land;false;plains;1
5732;57;220;235;land;false;plains;1
5733;243;163;222;land;true;plains;1
5734;222;116;171;land;false;plains;1
5735;223;245;98;land;false;plains;1
5736;115;186;203;land;false;plains;1
5737;168;149;254;land;false;plains;1
5738;135;219;170;land;false;plains;1
5739;208;149;186;land;false;plains;1
5740;166;230;109;land;false;plains;1
5741;213;161;133;land;false;plains;1
5742;245;215;237;land;true;plains;1
5743;94;217;199;land;false;plains;1
5744;171;135;232;land;true;plains;1
5745;242;137;227;land;true;plains;1
5746;223;121;180;land;false;plains;1
5747;143;196;193;land;false;plains;1
5748;213;146;252;land;false;plains;1
5749;164;251;101;land;false;plains;1
5750;100;178;247;land;false;plains;1
5751;221;173;252;land;false;plains;1
5752;246;21;244;land;true;plains;1
5753;174;248;106;land;false;plains;1
5754;219;193;207;land;false;plains;1
5755;187;159;166;land;false;plains;1
5756;221;152;231;land;false;plains;1
5757;238;33;242;land;false;plains;1
5758;131;252;142;land;false;plains;1
5759;75;244;208;land;true;plains;1
5760;116;246;188;land;false;plains;1
5761;238;176;243;land;false;plains;1
5762;103;208;224;land;false;plains;1
5763;59;215;235;land;false;plains;1
5764;181;124;216;land;false;plains;1
5765;203;233;221;land;false;plains;1
5766;227;198;108;land;false;plains;1
5767;243;232;116;land;false;plains;1
5768;164;206;157;land;false;plains;1
5769;175;235;190;land;false;plains;1
5770;140;205;246;land;false;plains;1
5771;202;146;171;land;false;plains;1
5772;250;228;143;land;true;plains;1
5773;159;249;184;land;true;plains;1
5774;199;188;227;land;false;plains;1
5775;167;119;227;land;false;plains;1
5776;245;60;198;land;false;plains;1
5777;225;96;232;land;false;plains;1
5778;158;207;169;land;false;plains;1
5779;97;164;250;land;true;plains;1
5780;198;216;116;land;true;plains;1
5781;163;230;174;land;false;plains;1
5782;247;216;185;land;true;plains;1
5783;206;217;141;land;false;plains;1
5784;205;235;69;land;false;plains;1
5785;208;194;113;land;false;plains;1
5786;204;212;104;land;true;plains;1
5787;85;241;237;land;false;plains;1
5788;251;238;227;land;false;plains;1
5789;217;87;206;land;false;plains;1
5790;149;233;224;land;false;plains;1
5791;207;209;123;land;false;plains;1
5792;246;188;242;land;false;plains;1
5793;192;191;250;land;true;plains;1
5794;203;246;79;land;false;plains;1
5795;102;154;250;land;true;plains;1
5796;173;190;240;land;false;plains;1
5797;204;174;234;land;false;plains;1
5798;107;174;237;land;true;plains;1
5799;246;230;89;land;false;plains;1
5800;222;214;96;land;false;plains;1
5801;223;203;105;land;false;plains;1
5802;221;228;127;land;false;plains;1
5803;249;232;102;land;false;plains;1
5804;198;131;210;land;false;plains;1
5805;226;199;123;land;false;plains;1
5806;214;199;222;land;false;plains;1
5807;232;253;162;land;false;plains;1
5808;236;254;128;land;false;plains;1
5809;144;232;145;land;false;plains;1
5810;169;218;172;land;false;plains;1
5811;218;215;223;land;false;plains;1
5812;250;166;254;land;false;plains;1
5813;186;192;215;land;false;plains;1
5814;177;105;229;land;true;plains;1
5815;251;163;141;land;true;plains;1
5816;134;231;141;land;false;plains;1
5817;166;247;232;land;false;plains;1
5818;156;215;214;land;false;plains;1
5819;174;213;165;land;false;plains;1
5820;192;216;235;land;false;plains;1
5821;231;254;166;land;false;plains;1
5822;211;133;249;land;false;plains;1
5823;238;248;87;land;false;plains;1
5824;250;198;93;land;false;plains;1
5825;191;195;191;land;false;plains;1
5826;142;132;253;land;false;plains;1
5827;73;221;217;land;false;plains;1
5828;75;238;244;land;false;plains;1
5829;254;123;251;land;true;plains;1
5830;121;154;252;land;false;plains;1
5831;254;218;160;land;false;plains;1
5832;155;155;201;land;true;plains;1
5833;253;55;238;land;false;plains;1
5834;241;164;216;land;false;plains;1
5835;234;130;211;land;false;plains;1
5836;242;144;217;land;true;plains;1
5837;248;154;235;land;false;plains;1
5838;99;242;239;land;false;plains;1
5839;184;209;158;land;false;plains;1
5840;50;252;241;land;true;plains;1
5841;156;195;208;land;false;plains;1
5842;136;159;215;land;false;plains;1
5843;207;253;197;land;false;plains;1
5844;57;209;237;land;false;plains;1
5845;181;199;178;land;false;plains;1
5846;195;205;247;land;false;plains;1
5847;254;182;127;land;false;plains;1
5848;205;224;239;land;true;plains;1
5849;102;199;210;land;true;plains;1
5850;239;85;215;land;false;plains;1
5851;195;223;114;land;false;plains;1
5852;220;191;192;land;false;plains;1
5853;149;225;175;land;false;plains;1
5854;64;222;240;land;false;plains;1
5855;236;60;211;land;false;plains;1
5856;132;254;193;land;false;plains;1
5857;172;123;245;land;false;plains;1
5858;251;193;210;land;false;plains;1
5859;251;157;244;land;false;plains;1
5860;184;171;183;land;false;plains;1
5861;253;100;180;land;false;plains;1
5862;230;241;254;land;false;plains;1
5863;245;156;157;land;false;plains;1
5864;174;230;144;land;false;plains;1
5865;145;224;138;land;false;plains;1
5866;230;58;226;land;true;plains;1
5867;234;143;171;land;false;plains;1
5868;218;68;228;land;false;plains;1
5869;224;153;254;land;false;plains;1
5870;213;168;195;land;false;plains;1
5871;215;194;230;land;false;plains;1
5872;205;89;239;land;true;plains;1
5873;210;158;189;land;false;plains;1
5874;235;177;176;land;false;plains;1
5875;125;169;240;land;false;plains;1
5876;251;84;176;land;true;plains;1
5877;147;214;168;land;false;plains;1
5878;217;107;202;land;false;plains;1
5879;162;181;174;land;false;plains;1
5880;117;196;204;land;false;plains;1
5881;230;183;139;land;false;plains;1
5882;204;94;240;land;false;plains;1
5883;253;235;153;land;false;plains;1
5884;149;213;171;land;false;plains;1
5885;245;165;162;land;true;plains;1
5886;244;113;190;land;false;plains;1
5887;234;137;146;land;false;plains;1
5888;188;214;137;land;false;plains;1
5889;190;222;134;land;false;plains;1
5890;199;230;104;land;false;plains;1
5891;222;200;125;land;false;plains;1
5892;228;133;166;land;false;plains;1
5893;211;233;84;land;false;plains;1
5894;213;214;250;land;false;plains;1
5895;227;141;183;land;false;plains;1
5896;130;200;180;land;false;plains;1
5897;239;134;236;land;false;plains;1
5898;80;211;213;land;false;plains;1
5899;212;170;130;land;false;plains;1
5900;221;190;90;land;false;plains;1
5901;189;168;237;land;false;plains;1
5902;236;226;208;land;true;plains;1
5903;175;112;230;land;false;plains;1
5904;175;239;182;land;true;plains;1
5905;146;181;177;land;false;plains;1
5906;218;184;125;land;false;plains;1
5907;180;234;121;land;false;plains;1
5908;209;234;169;land;false;plains;1
5909;242;234;81;land;false;plains;1
5910;170;213;247;land;true;plains;1
5911;146;239;155;land;false;plains;1
5912;236;123;179;land;false;plains;1
5913;155;223;246;land;false;plains;1
5914;241;93;187;land;false;plains;1
5915;175;148;185;land;false;plains;1
5916;147;169;190;land;false;plains;1
5917;198;130;213;land;false;plains;1
5918;108;175;249;land;false;plains;1
5919;169;161;217;land;false;plains;1
5920;252;175;142;land;false;plains;1
5921;149;196;189;land;false;plains;1
5922;126;253;232;land;true;plains;1
5923;197;200;208;land;false;plains;1
5924;208;234;153;land;false;plains;1
5925;232;168;148;land;false;plains;1
5926;122;254;253;land;false;plains;1
5927;185;198;228;land;false;plains;1
5928;155;251;154;land;false;plains;1
5929;80;228;223;land;false;plains;1
5930;163;251;103;land;true;plains;1
5931;193;135;198;land;false;plains;1
5932;144;239;161;land;false;plains;1
5933;216;105;221;land;false;plains;1
5934;72;244;210;land;false;plains;1
5935;31;245;247;land;false;plains;1
5936;254;135;193;land;true;plains;1
5937;249;83;240;land;true;plains;1
5938;142;167;243;land;false;plains;1
5939;160;242;226;land;false;plains;1
5940;163;239;200;land;true;plains;1
5941;210;193;190;land;false;plains;1
5942;164;226;179;land;true;plains;1
5943;214;106;226;land;false;plains;1
5944;254;187;178;land;false;plains;1
5945;183;115;250;land;false;plains;1
5946;171;231;156;land;false;plains;1
5947;239;120;247;land;false;plains;1
5948;217;135;189;land;false;plains;1
5949;254;179;237;land;true;plains;1
5950;179;188;242;land;false;plains;1
5951;194;188;197;land;false;plains;1
5952;223;223;161;land;false;plains;1
5953;220;252;196;land;true;plains;1
5954;184;180;192;land;false;plains;1
5955;83;241;180;land;false;plains;1
5956;233;232;243;land;false;plains;1
5957;195;199;159;land;true;plains;1
5958;225;227;132;land;true;plains;1
5959;227;229;236;land;false;plains;1
5960;222;207;228;land;true;plains;1
5961;125;131;251;land;false;plains;1
5962;163;151;192;land;false;plains;1
5963;198;213;215;land;false;plains;1
5964;82;237;216;land;false;plains;1
5965;136;227;214;land;false;plains;1
5966;170;180;187;land;false;plains;1
5967;232;249;56;land;false;plains;1
5968;164;200;232;land;false;plains;1
5969;81;204;240;land;false;plains;1
5970;252;119;145;land;true;plains;1
5971;236;244;183;land;false;plains;1
5972;91;209;206;land;false;plains;1
5973;150;241;185;land;false;plains;1
5974;228;91;249;land;false;plains;1
5975;106;181;236;land;false;plains;1
5976;156;133;242;land;false;plains;1
5977;205;142;211;land;false;plains;1
5978;175;214;148;land;false;plains;1
5979;197;222;164;land;false;plains;1
5980;206;228;133;land;false;plains;1
5981;221;122;225;land;false;plains;1
5982;223;159;210;land;true;plains;1
5983;88;209;207;land;false;plains;1
5984;200;179;187;land;false;plains;1
5985;112;223;222;land;false;plains;1
5986;184;250;87;land;false;plains;1
5987;242;236;199;land;false;plains;1
5988;238;133;237;land;false;plains;1
5989;238;188;145;land;false;plains;1
5990;220;169;137;land;false;plains;1
5991;22;240;249;land;false;plains;1
5992;228;93;182;land;false;plains;1
5993;227;103;229;land;false;plains;1
5994;174;198;237;land;true;plains;1
5995;214;40;252;land;false;plains;1
5996;148;226;216;land;true;plains;1
5997;112;221;188;land;false;plains;1
5998;136;219;195;land;true;plains;1
5999;171;224;242;land;false;plains;1
6000;194;187;141;land;false;plains;1
6001;165;143;221;land;true;plains;1
6002;187;235;186;land;false;plains;1
6003;150;151;227;land;false;plains;1
6004;228;139;141;land;false;plains;1
6005;208;95;207;land;false;plains;1
6006;233;212;189;land;false;plains;1
6007;216;144;215;land;true;plains;1
6008;95;191;230;land;false;plains;1
6009;225;239;233;land;false;plains;1
6010;222;121;230;land;false;plains;1
6011;139;190;251;land;false;plains;1
6012;197;254;187;land;false;plains;1
6013;226;62;230;land;false;plains;1
6014;139;233;156;land;false;plains;1
6015;71;240;223;land;false;plains;1
6016;253;196;145;land;false;plains;1
6017;189;168;219;land;false;plains;1
6018;227;252;52;land;false;plains;1
6019;238;179;166;land;false;plains;1
6020;146;211;188;land;true;plains;1
6021;185;190;198;land;false;plains;1
6022;86;243;207;land;false;plains;1
6023;123;229;191;land;false;plains;1
6024;234;218;233;land;false;plains;1
6025;93;189;225;land;false;plains;1
6026;152;206;159;land;false;plains;1
6027;140;214;159;land;false;plains;1
6028;246;82;214;land;false;plains;1
6029;103;229;237;land;false;plains;1
6030;253;244;62;land;false;plains;1
6031;154;220;226;land;false;plains;1
6032;228;159;116;land;false;plains;1
6033;148;228;212;land;true;plains;1
6034;209;193;214;land;false;plains;1
6035;229;216;243;land;false;plains;1
6036;198;168;252;land;false;plains;1
6037;227;154;171;land;false;plains;1
6038;161;179;240;land;false;plains;1
6039;234;167;123;land;false;plains;1
6040;148;125;229;land;true;plains;1
6041;254;180;210;land;false;plains;1
6042;198;245;212;land;false;plains;1
6043;179;192;210;land;true;plains;1
6044;86;180;247;land;false;plains;1
6045;130;167;220;land;false;plains;1
6046;244;104;167;land;false;plains;1
6047;163;240;183;land;true;plains;1
6048;165;110;244;land;false;plains;1
6049;224;154;166;land;false;plains;1
6050;179;197;221;land;false;plains;1
6051;114;214;179;land;false;plains;1
6052;98;214;232;land;false;plains;1
6053;159;182;174;land;false;plains;1
6054;236;149;253;land;false;plains;1
6055;222;238;65;land;false;plains;1
6056;94;164;253;land;true;plains;1
6057;169;246;151;land;false;plains;1
6058;163;200;238;land;false;plains;1
6059;163;221;118;land;false;plains;1
6060;131;210;166;land;false;plains;1
6061;192;181;228;land;false;plains;1
6062;227;99;217;land;false;plains;1
6063;235;113;184;land;true;plains;1
6064;160;222;221;land;false;plains;1
6065;174;236;176;land;false;plains;1
6066;171;128;232;land;false;plains;1
6067;254;173;102;land;false;plains;1
6068;251;196;196;land;true;plains;1
6069;213;197;160;land;false;plains;1
6070;236;191;176;land;false;plains;1
6071;184;213;143;land;false;plains;1
6072;239;232;41;land;false;plains;1
6073;238;157;212;land;false;plains;1
6074;207;165;231;land;false;plains;1
6075;235;88;214;land;false;plains;1
6076;181;216;171;land;false;plains;1
6077;157;173;195;land;false;plains;1
6078;231;175;114;land;false;plains;1
6079;222;148;231;land;false;plains;1
6080;239;177;187;land;false;plains;1
6081;145;230;206;land;true;plains;1
6082;163;244;158;land;false;plains;1
6083;201;208;212;land;false;plains;1
6084;179;145;236;land;false;plains;1
6085;229;208;130;land;false;plains;1
6086;126;252;171;land;false;plains;1
6087;208;202;232;land;false;plains;1
6088;243;152;220;land;false;plains;1
6089;236;146;169;land;false;plains;1
6090;201;160;219;land;true;plains;1
6091;212;125;225;land;false;plains;1
6092;101;231;174;land;false;plains;1
6093;221;194;181;land;true;plains;1
6094;219;126;162;land;false;plains;1
6095;241;187;253;land;false;plains;1
6096;56;237;228;land;false;plains;1
6097;134;221;191;land;false;plains;1
6098;254;168;234;land;false;plains;1
6099;254;201;209;land;false;plains;1
6100;151;217;230;land;false;plains;1
6101;222;140;162;land;true;plains;1
6102;70;252;191;land;false;plains;1
6103;247;230;250;land;false;plains;1
6104;107;188;220;land;false;plains;1
6105;197;236;126;land;false;plains;1
6106;251;203;61;land;true;plains;1
6107;129;239;219;land;false;plains;1
6108;162;243;106;land;false;plains;1
6109;79;235;246;land;true;plains;1
6110;78;212;234;land;true;plains;1
6111;242;212;55;land;false;plains;1
6112;105;243;169;land;false;plains;1
6113;173;141;191;land;false;plains;1
6114;209;194;135;land;false;plains;1
6115;247;249;212;land;false;plains;1
6116;95;251;166;land;false;plains;1
6117;253;200;209;land;false;plains;1
6118;228;246;172;land;false;plains;1
6119;205;202;99;land;false;plains;1
6120;246;41;246;land;false;plains;1
6121;140;187;202;land;true;plains;1
6122;202;228;185;land;false;plains;1
6123;212;234;123;land;false;plains;1
6124;165;186;175;land;false;plains;1
6125;193;213;190;land;false;plains;1
6126;125;139;239;land;true;plains;1
6127;177;212;223;land;false;plains;1
6128;254;238;146;land;false;plains;1
6129;197;179;196;land;false;plains;1
6130;177;141;218;land;false;plains;1
6131;156;186;225;land;false;plains;1
6132;98;242;172;land;false;plains;1
6133;232;147;188;land;true;plains;1
6134;219;203;141;land;false;plains;1
6135;174;229;100;land;false;plains;1
6136;135;190;195;land;true;plains;1
6137;249;204;95;land;false;plains;1
6138;208;230;73;land;false;plains;1
6139;236;243;138;land;false;plains;1
6140;201;232;106;land;false;plains;1
6141;227;225;111;land;false;plains;1
6142;246;163;174;land;false;plains;1
6143;196;198;223;land;false;plains;1
6144;169;174;191;land;false;plains;1
6145;248;122;143;land;true;plains;1
6146;191;164;152;land;false;plains;1
6147;78;192;235;land;false;plains;1
6148;248;220;176;land;false;plains;1
6149;240;244;180;land;true;plains;1
6150;143;235;209;land;true;plains;1
6151;199;128;235;land;false;plains;1
6152;201;243;131;land;false;plains;1
6153;127;225;196;land;true;plains;1
6154;124;219;230;land;false;plains;1
6155;228;241;97;land;true;plains;1
6156;156;192;168;land;false;plains;1
6157;200;149;202;land;false;plains;1
6158;156;219;148;land;false;plains;1
6159;233;178;131;land;false;plains;1
6160;238;222;132;land;false;plains;1
6161;248;144;186;land;false;plains;1
6162;79;180;249;land;false;plains;1
6163;239;196;148;land;false;plains;1
6164;198;166;210;land;false;plains;1
6165;208;195;175;land;false;plains;1
6166;200;162;141;land;true;plains;1
6167;215;249;91;land;false;plains;1
6168;235;180;189;land;false;plains;1
6169;248;223;180;land;false;plains;1
6170;167;217;253;land;false;plains;1
6171;154;224;248;land;true;plains;1
6172;198;221;205;land;false;plains;1
6173;206;159;165;land;false;plains;1
6174;238;214;58;land;false;plains;1
6175;164;112;235;land;false;plains;1
6176;157;199;227;land;false;plains;1
6177;171;252;85;land;true;plains;1
6178;229;187;109;land;false;plains;1
6179;206;215;241;land;false;plains;1
6180;200;219;236;land;false;plains;1
6181;189;228;180;land;false;plains;1
6182;113;199;200;land;false;plains;1
6183;244;58;206;land;false;plains;1
6184;199;145;163;land;false;plains;1
6185;130;244;203;land;false;plains;1
6186;164;207;135;land;false;plains;1
6187;228;150;227;land;false;plains;1
6188;191;163;218;land;false;plains;1
6189;225;228;132;land;false;plains;1
6190;217;70;250;land;false;plains;1
6191;221;186;153;land;false;plains;1
6192;126;216;187;land;true;plains;1
6193;199;180;221;land;true;plains;1
6194;87;242;185;land;false;plains;1
6195;145;213;169;land;false;plains;1
6196;146;177;234;land;false;plains;1
6197;227;152;129;land;false;plains;1
6198;238;206;157;land;false;plains;1
6199;200;123;195;land;false;plains;1
6200;254;172;82;land;false;plains;1
6201;143;235;125;land;false;plains;1
6202;235;221;185;land;false;plains;1
6203;237;63;252;land;false;plains;1
6204;236;182;172;land;false;plains;1
6205;196;132;190;land;false;plains;1
6206;190;240;236;land;false;plains;1
6207;217;235;98;land;true;plains;1
6208;220;113;212;land;true;plains;1
6209;72;219;249;land;false;plains;1
6210;228;121;153;land;false;plains;1
6211;225;182;200;land;false;plains;1
6212;201;166;159;land;false;plains;1
6213;47;238;223;land;false;plains;1
6214;198;188;180;land;true;plains;1
6215;102;218;187;land;false;plains;1
6216;188;238;97;land;false;plains;1
6217;216;215;120;land;true;plains;1
6218;156;187;211;land;false;plains;1
6219;56;250;239;land;false;plains;1
6220;254;91;194;land;false;plains;1
6221;223;190;149;land;false;plains;1
6222;228;101;202;land;true;plains;1
6223;215;204;108;land;false;plains;1
6224;158;215;175;land;true;plains;1
6225;247;252;35;land;true;plains;1
6226;250;130;172;land;false;plains;1
6227;226;126;227;land;false;plains;1
6228;167;249;136;land;true;plains;1
6229;182;206;129;land;false;plains;1
6230;76;199;248;land;false;plains;1
6231;186;211;154;land;false;plains;1
6232;236;196;210;land;false;plains;1
6233;165;182;211;land;false;plains;1
6234;91;232;234;land;false;plains;1
6235;233;143;145;land;false;plains;1
6236;211;233;76;land;false;plains;1
6237;229;122;156;land;false;plains;1
6238;254;200;92;land;true;plains;1
6239;211;210;159;land;false;plains;1
6240;229;250;147;land;false;plains;1
6241;147;192;251;land;false;plains;1
6242;149;213;208;land;false;plains;1
6243;155;243;213;land;false;plains;1
6244;169;157;213;land;false;plains;1
6245;205;187;122;land;false;plains;1
6246;239;40;240;land;false;plains;1
6247;229;252;24;land;false;plains;1
6248;231;244;249;land;true;plains;1
6249;186;253;192;land;false;plains;1
6250;136;254;167;land;false;plains;1
6251;204;227;96;land;false;plains;1
6252;227;250;105;land;false;plains;1
6253;223;228;84;land;false;plains;1
6254;202;166;250;land;true;plains;1
6255;211;123;189;land;true;plains;1
6256;107;200;225;land;false;plains;1
6257;149;160;205;land;false;plains;1
6258;155;126;229;land;true;plains;1
6259;245;110;235;land;false;plains;1
6260;88;236;244;land;true;plains;1
6261;250;139;228;land;false;plains;1
6262;173;254;189;land;false;plains;1
6263;249;254;171;land;true;plains;1
6264;236;136;142;land;false;plains;1
6265;176;193;213;land;true;plains;1
6266;250;184;190;land;false;plains;1
6267;144;197;213;land;true;plains;1
6268;187;173;226;land;false;plains;1
6269;189;211;186;land;false;plains;1
6270;120;244;230;land;false;plains;1
6271;250;151;227;land;false;plains;1
6272;134;182;206;land;false;plains;1
6273;237;69;250;land;false;plains;1
6274;247;250;167;land;false;plains;1
6275;231;203;154;land;false;plains;1
6276;111;245;159;land;false;plains;1
6277;201;132;239;land;false;plains;1
6278;190;118;247;land;false;plains;1
6279;102;252;154;land;true;plains;1
6280;86;194;223;land;false;plains;1
6281;178;197;233;land;false;plains;1
6282;181;214;113;land;false;plains;1
6283;128;224;207;land;false;plains;1
6284;194;219;206;land;false;plains;1
6285;252;251;18;land;false;plains;1
6286;165;166;186;land;true;plains;1
6287;143;239;154;land;false;plains;1
6288;148;168;249;land;false;plains;1
6289;227;134;173;land;false;plains;1
6290;148;248;117;land;false;plains;1
6291;191;244;73;land;false;plains;1
6292;50;230;236;land;false;plains;1
6293;216;251;212;land;false;plains;1
6294;202;189;166;land;false;plains;1
6295;181;206;241;land;false;plains;1
6296;87;251;209;land;false;plains;1
6297;204;254;51;land;false;plains;1
6298;107;179;228;land;false;plains;1
6299;204;167;205;land;true;plains;1
6300;196;238;244;land;true;plains;1
6301;225;243;78;land;true;plains;1
6302;171;228;143;land;false;plains;1
6303;238;251;119;land;false;plains;1
6304;225;168;141;land;false;plains;1
6305;224;152;167;land;true;plains;1
6306;214;135;183;land;false;plains;1
6307;241;64;217;land;true;plains;1
6308;196;175;197;land;false;plains;1
6309;144;206;187;land;true;plains;1
6310;97;252;190;land;true;plains;1
6311;185;94;228;land;false;plains;1
6312;143;122;244;land;false;plains;1
6313;221;229;120;land;false;plains;1
6314;122;213;212;land;true;plains;1
6315;225;252;196;land;false;plains;1
6316;98;236;205;land;true;plains;1
6317;252;217;208;land;false;plains;1
6318;162;242;124;land;false;plains;1
6319;228;113;207;land;false;plains;1
6320;230;201;115;land;true;plains;1
6321;77;207;253;land;false;plains;1
6322;221;235;227;land;false;plains;1
6323;231;146;140;land;true;plains;1
6324;231;177;157;land;false;plains;1
6325;227;189;227;land;false;plains;1
6326;245;191;146;land;false;plains;1
6327;221;73;223;land;false;plains;1
6328;105;192;225;land;false;plains;1
6329;241;198;156;land;true;plains;1
6330;234;123;239;land;false;plains;1
6331;116;170;218;land;false;plains;1
6332;178;102;232;land;false;plains;1
6333;242;138;187;land;false;plains;1
6334;212;116;242;land;false;plains;1
6335;160;222;230;land;false;plains;1
6336;179;214;151;land;false;plains;1
6337;202;242;132;land;false;plains;1
6338;67;232;241;land;false;plains;1
